audio_file,annotation,high_f,low_f,start_time,end_time
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,68,116690.42,116706.547
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,66,116924.866,116938.73
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,68,118276.038,118289.457
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,70,121095.836,121114.146
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,69,121216.782,121234.688
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,89,68,121448.722,121467.154
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,90,66,121731.794,121750.589
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,106,66,121960.541,121979.498
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,96,66,122235.998,122254.268
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,96,66,122465.473,122483.176
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,105,68,122697.873,122714.809
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,91,67,122977.105,122995.739
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,67,123758.965,123776.952
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,90,69,123987.318,124001.788
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,68,126689.379,126706.922
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,73,127781.077,127798.619
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,68,127831.198,127846.315
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,74,127897.075,127915.628
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,70,128659.379,128676.032
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,69,128875.297,128893.809
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,73,130185.685,130204.278
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,74,130301.117,130317.932
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,72,130454.27,130473.025
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,72,137184.876,137204.289
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,96,75,137850.05,137866.087
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,74,138444.252,138464.289
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,97,74,138647.335,138667.042
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,90,72,138912.491,138932.014
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,73,139431.904,139451.097
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,99,69,139765.793,139785.317
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,73,140052.381,140072.344
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,98,70,140845.683,140865.06
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,100,69,141964.619,141982.271
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,72,142408.95,142426.454
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,98,66,142718.619,142738.73
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,97,68,142952.931,142972.454
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,97,68,143753.335,143773.739
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,69,143982.344,144001.684
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,69,144310.197,144329.61
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,69,144310.197,144329.61
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,74,145252.417,145272.491
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,96,69,145629.463,145649.72
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,70,145901.39,145921.243
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,96,72,146225.316,146245.647
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,71,146438.95,146458.326
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,69,146735.17,146753.445
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,75,147366.564,147385.794
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,71,147555.647,147574.73
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,91,73,147574.693,147589.702
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,72,147977.225,147997.115
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,91,71,147997.004,148014.546
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,74,148121.5,148139.996
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,76,148268.986,148289.977
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,90,69,148724.326,148742.674
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,70,149078.105,149097.115
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,96,72,149225.573,149244.876
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,71,150512.968,150532.197
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,71,150756.711,150776.271
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,74,151051.17,151069.262
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,74,151697.702,151716.894
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,74,152440.087,152457.738
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,70,152659.977,152676.784
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,70,153379.683,153395.757
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,90,71,153446.014,153468.179
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,69,153625.904,153645.06
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,72,153974.032,153995.17
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,73,154080.527,154099.977
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,90,73,154101.72,154120.949
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,69,154279.647,154296.674
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,91,68,155104.472,155121.537
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,91,68,155611.94,155628.601
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,69,163600.775,163620.078
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,90,70,163812.133,163832.353
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,89,69,163979.014,163998.023
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,90,69,164154.005,164173.528
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,69,164282.831,164303.014
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,97,69,164388.5,164407.179
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,98,76,164663.527,164682.904
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,72,164798.353,164817.913
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,71,165010.408,165028.757
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,69,167287.381,167306.684
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,91,69,167428.078,167446.537
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,73,167560.482,167580.519
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,74,167734.922,167754.335
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,73,167866.867,167887.014
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,73,167998.463,168017.62
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,91,75,169313.601,169331.95
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,75,169740.261,169758.831
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,76,175894.225,175912.573
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,75,177489.894,177508.243
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,76,185422.647,185439.931
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,73,186892.647,186905.528
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,91,74,198507.711,198524.445
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,73,206668.372,206685.913
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,71,211389.381,211406.665
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,70,212061.326,212078.757
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,75,212184.592,212200.482
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,74,212873.601,212891.289
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,98,69,213124.592,213141.546
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,91,68,213242.317,213258.647
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,71,213439.344,213457.216
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,70,213559.087,213574.757
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,69,213689.821,213706.555
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,70,214245.216,214263.565
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,91,69,219428.115,219446.096
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,70,219726.5,219743.381
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,74,220268.83,220286.078
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,73,221137.748,221155.729
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,74,221650.335,221670.812
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,70,221712.06,221728.867
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,67,222051.693,222068.794
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,70,222310.372,222327.95
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,68,222424.775,222443.088
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,69,222659.931,222677.509
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,68,222783.161,222800.151
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,69,226709.564,226727.179
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,69,226840.188,226857.876
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,67,227402.17,227419.711
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,99,70,229075.95,229093.895
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,71,229618.647,229635.674
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,68,229753.527,229773.271
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,98,72,229886.023,229905.289
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,69,230009.638,230028.096
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,97,70,230176.977,230195.546
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,97,71,230304.665,230323.638
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,99,69,230431.619,230448.427
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,98,71,230634.665,230651.546
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,72,230758.647,230777.106
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,96,70,230885.472,230903.161
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,71,231368.041,231385.876
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,91,69,231749.381,231763.876
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,72,231916.867,231932.06
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,65,232041.619,232057.179
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,100,70,232285.289,232301.362
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,74,232354.335,232372.757
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,100,75,232421.619,232438.427
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,107,77,232545.399,232568.867
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,70,233190.996,233208.831
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,99,69,233465.17,233480.986
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,68,233481.023,233493.94
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,71,233586.931,233605.83
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,91,70,233627.519,233642.528
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,96,70,233745.794,233761.867
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,68,233843.023,233861.042
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,68,233881.261,233900.638
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,68,234167.702,234186.014
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,98,65,234391.849,234409.61
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,69,234443.17,234460.161
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,77,234825.775,234844.014
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,66,9,102175.27,102192.857
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,66,10,103426.433,103443.656
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,66,10,112929.238,112942.5
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,72,23,114237.159,114248.351
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,52,10,117751.49,117768.968
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,66,10,126246.178,126263.765
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,65,9,126457.958,126476.163
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,66,10,151522.945,151540.423
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,66,10,153876.833,153889.188
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,67,11,153928.323,153940.569
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,64,11,153979.232,153991.041
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,64,10,154545.089,154557.625
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,65,10,165331.303,165340.823
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,51,10,168110.14,168119.624
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,66,9,168749.85,168759.515
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,66,24,171763.927,171780.242
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,68,11,171901.128,171910.976
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,67,10,172080.176,172090.351
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,67,10,172347.16,172356.862
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,66,9,172993.992,173003.512
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,53,10,175764.181,175776.39
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,52,9,175814.617,175827.117
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,53,10,175866.034,175878.389
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,54,10,175916.652,175928.788
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,53,10,175967.633,175980.024
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,52,10,176018.868,176031.513
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,66,9,176239.304,176251.949
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,67,10,176291.71,176304.391
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,66,11,176345.016,176357.371
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,B NE Pacific,66,10,176397.16,176409.588
